timestamp,L_hip_joint,L_hip2_joint,L_thigh_joint,L_calf_joint,L_toe_joint
0.0,5.232095645624213e-07,2.5518897018628195e-05,2.119113595711042e-08,-1.1670636013150215e-07,-3.504635742501705e-06
0.005,-0.00043106143129989505,-0.002570629119873047,-0.03315267711877823,-4.594628990162164e-05,0.0461600199341774
0.01,-0.0011431170860305429,-0.0058055962435901165,-0.07403762638568878,-0.00023810347192920744,0.2961798906326294
0.015,-0.001196635072119534,-0.006757735274732113,-0.076184943318367,0.0004508538986556232,0.5462870597839355
0.02,-0.002682644873857498,-0.005451404023915529,-0.1814676970243454,0.25299951434135437,0.29727861285209656
0.025,-0.0003646437544375658,-0.005945000797510147,-0.32315191626548767,0.5085646510124207,0.049783363938331604
0.03,-0.00276660337112844,-0.006479708943516016,-0.49681276082992554,0.7632664442062378,-0.2003246545791626
0.035,-0.003163828980177641,-0.005055982153862715,-0.7015146613121033,1.0167310237884521,-0.4503677189350128
0.04,-0.0021117376163601875,-0.0022037881426513195,-0.9431846737861633,1.2670910358428955,-0.4226739704608917
0.045,0.0023380916099995375,-0.0055800313130021095,-1.1922107934951782,1.5164117813110352,-0.28634321689605713
0.05,-0.0039998204447329044,-0.0035096686333417892,-1.383347749710083,1.587140679359436,-0.22574150562286377
0.055,-0.0051810480654239655,0.0012404954759404063,-1.4726976156234741,1.499579668045044,-0.222406804561615
0.06,-0.0006840734858997166,0.00036524306051433086,-1.5233720541000366,1.5106419324874878,-0.21834389865398407
0.065,0.0018101108726114035,-0.008536445908248425,-1.5345053672790527,1.5820873975753784,-0.22150342166423798
0.07,-0.0034748658072203398,-0.004110745619982481,-1.4739675521850586,1.5760483741760254,-0.22700926661491394
0.075,-0.006315958686172962,0.001664253999479115,-1.3751366138458252,1.5453267097473145,-0.22472286224365234
0.08,-0.0015645083039999008,-0.0002885980356950313,-1.2856709957122803,1.5536949634552002,-0.21998463571071625
0.085,0.004297574516385794,-0.009833262301981449,-1.2371594905853271,1.5918586254119873,-0.22977858781814575
0.09,-0.00330269243568182,-0.006543044000864029,-1.2372245788574219,1.61539888381958,-0.23989282548427582
0.095,-0.008684561587870121,0.0006966439541429281,-1.2791285514831543,1.6127070188522339,-0.24604186415672302
0.1,-0.0028508990071713924,0.0004841647169087082,-1.3388445377349854,1.5833377838134766,-0.23977820575237274
0.105,0.0042388588190078735,-0.010085565969347954,-1.392959713935852,1.562766432762146,-0.23520995676517487
0.11,-0.0022265841253101826,-0.005407998804003,-1.4238213300704956,1.5641881227493286,-0.23002742230892181
0.115,-0.006155419163405895,0.002412579720839858,-1.4237171411514282,1.581946849822998,-0.23174890875816345
0.12,-0.0015942798927426338,0.0009009428322315216,-1.3936337232589722,1.5901439189910889,-0.23220327496528625
0.125,0.0035413240548223257,-0.010209627449512482,-1.3539994955062866,1.5994147062301636,-0.23653513193130493
0.13,-0.003311758628115058,-0.006363933905959129,-1.3236794471740723,1.610021948814392,-0.23903033137321472
0.135,-0.008254209533333778,0.0009581788326613605,-1.3161147832870483,1.624569058418274,-0.24645276367664337
0.14,-0.0028071445412933826,0.00029370217816904187,-1.3295648097991943,1.6273690462112427,-0.24826663732528687
0.145,0.0043873256072402,-0.01066831685602665,-1.3570966720581055,1.624328851699829,-0.2513152062892914
0.15,-0.0025205141864717007,-0.006335838232189417,-1.385212779045105,1.6161354780197144,-0.24814428389072418
0.155,-0.007089022547006607,0.002287832787260413,-1.405517578125,1.6178839206695557,-0.24917937815189362
0.16,-0.0019178098300471902,0.0010710353963077068,-1.4107120037078857,1.6222668886184692,-0.24749337136745453
0.165,0.003741615219041705,-0.010566203854978085,-1.4029803276062012,1.6320431232452393,-0.25113555788993835
0.17,-0.0029202308505773544,-0.0062029920518398285,-1.3869136571884155,1.6380572319030762,-0.25164204835891724
0.17500000000000002,-0.0076374574564397335,0.0018431623466312885,-1.373370885848999,1.6479825973510742,-0.25703686475753784
0.18,-0.0024218247272074223,0.000704072997905314,-1.367509126663208,1.654032588005066,-0.2584342360496521
0.185,0.0042084394954144955,-0.01110452227294445,-1.372765064239502,1.66078519821167,-0.2638698220252991
0.19,-0.0028843486215919256,-0.006785420700907707,-1.3845996856689453,1.6606409549713135,-0.2635177671909332
0.195,-0.007805363275110722,0.002189330291002989,-1.3993598222732544,1.6627925634384155,-0.26693788170814514
0.2,-0.0023265283089131117,0.001123535679653287,-1.4105005264282227,1.6630622148513794,-0.2654470205307007
0.20500000000000002,0.0040216874331235886,-0.011166995391249657,-1.4163357019424438,1.6691282987594604,-0.26903003454208374
0.21,-0.002717438619583845,-0.006542337592691183,-1.4147517681121826,1.6730362176895142,-0.2684780955314636
0.215,-0.007517704740166664,0.0024540151935070753,-1.4098719358444214,1.681017518043518,-0.2732451558113098
0.22,-0.0022706857416778803,0.0011843054089695215,-1.4042023420333862,1.6858596801757812,-0.2736569941043854
0.225,0.004136143252253532,-0.011549062095582485,-1.4025542736053467,1.6935532093048096,-0.2791856527328491
0.23,-0.00296374736353755,-0.007075585424900055,-1.4045498371124268,1.6965521574020386,-0.2794000506401062
0.23500000000000001,-0.008072890341281891,0.002399008721113205,-1.4108433723449707,1.7016990184783936,-0.28433308005332947
0.24,-0.002516659442335367,0.0013048495166003704,-1.4179960489273071,1.7031313180923462,-0.2837105989456177
0.245,0.004177983850240707,-0.011783030815422535,-1.424978256225586,1.7082356214523315,-0.2882157564163208
0.25,-0.002713087946176529,-0.007033092435449362,-1.428490161895752,1.7106120586395264,-0.2874772548675537
0.255,-0.007718999870121479,0.0028201164677739143,-1.4296551942825317,1.7170929908752441,-0.2923203110694885
0.26,-0.0023124944418668747,0.00155001285020262,-1.4282697439193726,1.7208911180496216,-0.2921450138092041
0.265,0.004181837197393179,-0.01205885037779808,-1.4273815155029297,1.7280064821243286,-0.29768362641334534
0.27,-0.0029138438403606415,-0.007372026797384024,-1.4269119501113892,1.7313854694366455,-0.2977101802825928
0.275,-0.008150038309395313,0.002779053058475256,-1.4289158582687378,1.737522840499878,-0.30327108502388
0.28,-0.0025560506619513035,0.0015987132210284472,-1.4320518970489502,1.7401509284973145,-0.30302754044532776
0.28500000000000003,0.004272143356502056,-0.01237036008387804,-1.4366569519042969,1.7457199096679688,-0.30842316150665283
0.29,-0.0027664455119520426,-0.007500789128243923,-1.440136432647705,1.7479709386825562,-0.307874470949173
0.295,-0.007991151884198189,0.0031140130013227463,-1.4429781436920166,1.7537354230880737,-0.31321951746940613
0.3,-0.0024203164502978325,0.0018496948760002851,-1.4440041780471802,1.7568585872650146,-0.3128322660923004
0.305,0.00428291829302907,-0.012627705931663513,-1.4448411464691162,1.7633051872253418,-0.3186098635196686
0.31,-0.0028543146327137947,-0.00772814778611064,-1.4447760581970215,1.7664355039596558,-0.3184036612510681
0.315,-0.008222916163504124,0.0031834146939218044,-1.445663332939148,1.7725597620010376,-0.32434168457984924
0.32,-0.0025614099577069283,0.0019317750120535493,-1.4469033479690552,1.7755860090255737,-0.3241352140903473
0.325,0.004362515639513731,-0.012952513992786407,-1.449512243270874,1.7814375162124634,-0.33016088604927063
0.33,-0.0028023903723806143,-0.007931995205581188,-1.451735496520996,1.783921241760254,-0.32975733280181885
